# train length : 91
[i] iter = 499000, loss = 0.0059, train_time = 9sec
[i] iter = 500000, loss = 0.0059, train_time = 8sec
[i] iter = 501000, loss = 0.0060, train_time = 9sec
[i] iter = 502000, loss = 0.0058, train_time = 9sec
[i] iter = 503000, loss = 0.0059, train_time = 8sec
[i] iter = 504000, loss = 0.0059, train_time = 8sec
[i] iter = 505000, loss = 0.0058, train_time = 8sec
[i] iter = 506000, loss = 0.0058, train_time = 8sec
[i] iter = 507000, loss = 0.0059, train_time = 9sec
[i] iter = 508000, loss = 0.0059, train_time = 9sec
[i] iter = 509000, loss = 0.0058, train_time = 9sec
[i] iter = 510000, loss = 0.0058, train_time = 9sec
[i] iter = 511000, loss = 0.0059, train_time = 9sec
[i] iter = 512000, loss = 0.0061, train_time = 9sec
[i] iter = 513000, loss = 0.0059, train_time = 9sec
[i] iter = 514000, loss = 0.0058, train_time = 9sec
[i] iter = 515000, loss = 0.0059, train_time = 9sec
[i] iter = 516000, loss = 0.0057, train_time = 9sec
[i] iter = 517000, loss = 0.0059, train_time = 9sec
[i] iter = 518000, loss = 0.0058, train_time = 9sec
[i] iter = 519000, loss = 0.0059, train_time = 9sec
[i] iter = 520000, loss = 0.0060, train_time = 9sec
[i] iter = 521000, loss = 0.0057, train_time = 9sec
[i] iter = 522000, loss = 0.0058, train_time = 9sec
[i] iter = 523000, loss = 0.0059, train_time = 9sec
[i] iter = 524000, loss = 0.0058, train_time = 9sec
[i] iter = 525000, loss = 0.0060, train_time = 9sec
[i] iter = 526000, loss = 0.0058, train_time = 9sec
[i] iter = 527000, loss = 0.0058, train_time = 9sec
[i] iter = 528000, loss = 0.0059, train_time = 9sec
[i] iter = 529000, loss = 0.0058, train_time = 9sec
[i] iter = 530000, loss = 0.0058, train_time = 9sec
[i] iter = 531000, loss = 0.0058, train_time = 9sec
[i] iter = 532000, loss = 0.0057, train_time = 9sec
[i] iter = 533000, loss = 0.0058, train_time = 9sec
[i] iter = 534000, loss = 0.0059, train_time = 9sec
[i] iter = 535000, loss = 0.0059, train_time = 9sec
[i] iter = 536000, loss = 0.0058, train_time = 9sec
[i] iter = 537000, loss = 0.0058, train_time = 9sec
[i] iter = 538000, loss = 0.0058, train_time = 9sec
[i] iter = 539000, loss = 0.0056, train_time = 9sec
[i] iter = 540000, loss = 0.0059, train_time = 9sec
[i] iter = 541000, loss = 0.0060, train_time = 9sec
[i] iter = 542000, loss = 0.0058, train_time = 9sec
[i] iter = 543000, loss = 0.0059, train_time = 9sec
[i] iter = 544000, loss = 0.0058, train_time = 9sec
[i] iter = 545000, loss = 0.0058, train_time = 9sec
[i] iter = 546000, loss = 0.0058, train_time = 9sec
[i] iter = 547000, loss = 0.0059, train_time = 9sec
[i] iter = 548000, loss = 0.0058, train_time = 9sec
[i] iter = 549000, loss = 0.0059, train_time = 9sec
[i] iter = 550000, loss = 0.0059, train_time = 9sec
[i] iter = 551000, loss = 0.0059, train_time = 10sec
[i] iter = 552000, loss = 0.0059, train_time = 9sec
[i] iter = 553000, loss = 0.0060, train_time = 9sec
[i] iter = 554000, loss = 0.0058, train_time = 9sec
[i] iter = 555000, loss = 0.0060, train_time = 9sec
[i] iter = 556000, loss = 0.0058, train_time = 9sec
[i] iter = 557000, loss = 0.0059, train_time = 9sec
[i] iter = 558000, loss = 0.0058, train_time = 9sec
[i] iter = 559000, loss = 0.0058, train_time = 9sec
[i] iter = 560000, loss = 0.0058, train_time = 9sec
[i] iter = 561000, loss = 0.0058, train_time = 9sec
[i] iter = 562000, loss = 0.0058, train_time = 9sec
[i] iter = 563000, loss = 0.0059, train_time = 9sec
[i] iter = 564000, loss = 0.0058, train_time = 9sec
[i] iter = 565000, loss = 0.0059, train_time = 9sec
[i] iter = 566000, loss = 0.0060, train_time = 9sec
[i] iter = 567000, loss = 0.0059, train_time = 9sec
[i] iter = 568000, loss = 0.0058, train_time = 9sec
[i] iter = 569000, loss = 0.0057, train_time = 9sec
[i] iter = 570000, loss = 0.0057, train_time = 9sec
[i] iter = 571000, loss = 0.0058, train_time = 9sec
[i] iter = 572000, loss = 0.0059, train_time = 9sec
[i] iter = 573000, loss = 0.0059, train_time = 9sec
[i] iter = 574000, loss = 0.0058, train_time = 9sec
[i] iter = 575000, loss = 0.0058, train_time = 9sec
[i] iter = 576000, loss = 0.0058, train_time = 9sec
[i] iter = 577000, loss = 0.0059, train_time = 9sec
[i] iter = 578000, loss = 0.0060, train_time = 9sec
[i] iter = 579000, loss = 0.0059, train_time = 9sec
[i] iter = 580000, loss = 0.0057, train_time = 9sec
[i] iter = 581000, loss = 0.0059, train_time = 9sec
[i] iter = 582000, loss = 0.0058, train_time = 9sec
[i] iter = 583000, loss = 0.0058, train_time = 9sec
[i] iter = 584000, loss = 0.0059, train_time = 9sec
[i] iter = 585000, loss = 0.0058, train_time = 9sec
[i] iter = 586000, loss = 0.0057, train_time = 9sec
[i] iter = 587000, loss = 0.0056, train_time = 9sec
[i] iter = 588000, loss = 0.0058, train_time = 9sec
[i] iter = 589000, loss = 0.0059, train_time = 9sec
[i] iter = 590000, loss = 0.0058, train_time = 9sec
[i] iter = 591000, loss = 0.0060, train_time = 9sec
[i] iter = 592000, loss = 0.0061, train_time = 9sec
[i] iter = 593000, loss = 0.0058, train_time = 9sec
[i] iter = 594000, loss = 0.0058, train_time = 9sec
[i] iter = 595000, loss = 0.0059, train_time = 9sec
[i] iter = 596000, loss = 0.0059, train_time = 9sec
[i] iter = 597000, loss = 0.0059, train_time = 9sec
[i] iter = 598000, loss = 0.0058, train_time = 9sec
[i] iter = 599000, loss = 0.0057, train_time = 9sec
[i] iter = 600000, loss = 0.0058, train_time = 9sec
[i] iter = 601000, loss = 0.0059, train_time = 9sec
[i] iter = 602000, loss = 0.0058, train_time = 9sec
[i] iter = 603000, loss = 0.0059, train_time = 9sec
[i] iter = 604000, loss = 0.0057, train_time = 9sec
[i] iter = 605000, loss = 0.0059, train_time = 9sec
[i] iter = 606000, loss = 0.0056, train_time = 9sec
[i] iter = 607000, loss = 0.0057, train_time = 9sec
[i] iter = 608000, loss = 0.0058, train_time = 9sec
[i] iter = 609000, loss = 0.0058, train_time = 9sec
[i] iter = 610000, loss = 0.0058, train_time = 9sec
[i] iter = 611000, loss = 0.0058, train_time = 9sec
[i] iter = 612000, loss = 0.0058, train_time = 9sec
[i] iter = 613000, loss = 0.0059, train_time = 9sec
[i] iter = 614000, loss = 0.0057, train_time = 9sec
[i] iter = 615000, loss = 0.0060, train_time = 9sec
[i] iter = 616000, loss = 0.0060, train_time = 9sec
[i] iter = 617000, loss = 0.0058, train_time = 9sec
[i] iter = 618000, loss = 0.0058, train_time = 9sec
[i] iter = 619000, loss = 0.0058, train_time = 9sec
[i] iter = 620000, loss = 0.0058, train_time = 9sec
[i] iter = 621000, loss = 0.0057, train_time = 9sec
[i] iter = 622000, loss = 0.0060, train_time = 9sec
[i] iter = 623000, loss = 0.0060, train_time = 9sec
[i] iter = 624000, loss = 0.0057, train_time = 9sec
[i] iter = 625000, loss = 0.0059, train_time = 9sec
[i] iter = 626000, loss = 0.0057, train_time = 9sec
[i] iter = 627000, loss = 0.0059, train_time = 9sec
[i] iter = 628000, loss = 0.0059, train_time = 9sec
[i] iter = 629000, loss = 0.0057, train_time = 9sec
[i] iter = 630000, loss = 0.0059, train_time = 9sec
[i] iter = 631000, loss = 0.0058, train_time = 9sec
[i] iter = 632000, loss = 0.0057, train_time = 9sec
[i] iter = 633000, loss = 0.0056, train_time = 9sec
[i] iter = 634000, loss = 0.0057, train_time = 9sec
[i] iter = 635000, loss = 0.0058, train_time = 9sec
[i] iter = 636000, loss = 0.0058, train_time = 9sec
[i] iter = 637000, loss = 0.0058, train_time = 9sec
[i] iter = 638000, loss = 0.0058, train_time = 9sec
[i] iter = 639000, loss = 0.0058, train_time = 9sec
[i] iter = 640000, loss = 0.0057, train_time = 9sec
[i] iter = 641000, loss = 0.0060, train_time = 9sec
[i] iter = 642000, loss = 0.0058, train_time = 9sec
[i] iter = 643000, loss = 0.0058, train_time = 9sec
[i] iter = 644000, loss = 0.0058, train_time = 9sec
[i] iter = 645000, loss = 0.0058, train_time = 9sec
[i] iter = 646000, loss = 0.0058, train_time = 9sec
[i] iter = 647000, loss = 0.0058, train_time = 8sec
[i] iter = 648000, loss = 0.0059, train_time = 9sec
[i] iter = 649000, loss = 0.0058, train_time = 9sec
[i] iter = 650000, loss = 0.0058, train_time = 9sec
[i] iter = 651000, loss = 0.0058, train_time = 9sec
[i] iter = 652000, loss = 0.0060, train_time = 9sec
[i] iter = 653000, loss = 0.0057, train_time = 9sec
[i] iter = 654000, loss = 0.0058, train_time = 9sec
[i] iter = 655000, loss = 0.0059, train_time = 9sec
[i] iter = 656000, loss = 0.0058, train_time = 9sec
[i] iter = 657000, loss = 0.0060, train_time = 9sec
[i] iter = 658000, loss = 0.0057, train_time = 9sec
[i] iter = 659000, loss = 0.0057, train_time = 9sec
[i] iter = 660000, loss = 0.0057, train_time = 9sec
[i] iter = 661000, loss = 0.0058, train_time = 9sec
[i] iter = 662000, loss = 0.0058, train_time = 9sec
[i] iter = 663000, loss = 0.0059, train_time = 9sec
[i] iter = 664000, loss = 0.0058, train_time = 9sec
[i] iter = 665000, loss = 0.0058, train_time = 9sec
[i] iter = 666000, loss = 0.0059, train_time = 9sec
[i] iter = 667000, loss = 0.0058, train_time = 9sec
[i] iter = 668000, loss = 0.0058, train_time = 9sec
[i] iter = 669000, loss = 0.0056, train_time = 9sec
[i] iter = 670000, loss = 0.0058, train_time = 9sec
[i] iter = 671000, loss = 0.0056, train_time = 9sec
[i] iter = 672000, loss = 0.0058, train_time = 9sec
[i] iter = 673000, loss = 0.0058, train_time = 9sec
[i] iter = 674000, loss = 0.0059, train_time = 9sec
[i] iter = 675000, loss = 0.0058, train_time = 9sec
[i] iter = 676000, loss = 0.0057, train_time = 9sec
[i] iter = 677000, loss = 0.0058, train_time = 9sec
[i] iter = 678000, loss = 0.0058, train_time = 9sec
[i] iter = 679000, loss = 0.0059, train_time = 9sec
[i] iter = 680000, loss = 0.0057, train_time = 9sec
[i] iter = 681000, loss = 0.0058, train_time = 9sec
[i] iter = 682000, loss = 0.0058, train_time = 9sec
[i] iter = 683000, loss = 0.0059, train_time = 9sec
[i] iter = 684000, loss = 0.0057, train_time = 9sec
[i] iter = 685000, loss = 0.0059, train_time = 9sec
[i] iter = 686000, loss = 0.0058, train_time = 9sec
[i] iter = 687000, loss = 0.0057, train_time = 9sec
[i] iter = 688000, loss = 0.0058, train_time = 9sec
[i] iter = 689000, loss = 0.0058, train_time = 9sec
[i] iter = 690000, loss = 0.0058, train_time = 9sec
[i] iter = 691000, loss = 0.0059, train_time = 9sec
[i] iter = 692000, loss = 0.0058, train_time = 9sec
[i] iter = 693000, loss = 0.0057, train_time = 9sec
[i] iter = 694000, loss = 0.0060, train_time = 9sec
[i] iter = 695000, loss = 0.0056, train_time = 9sec
[i] iter = 696000, loss = 0.0059, train_time = 9sec
[i] iter = 697000, loss = 0.0059, train_time = 9sec
[i] iter = 698000, loss = 0.0058, train_time = 9sec
[i] iter = 699000, loss = 0.0059, train_time = 9sec
[i] iter = 700000, loss = 0.0057, train_time = 9sec
[i] iter = 701000, loss = 0.0056, train_time = 9sec
[i] iter = 702000, loss = 0.0057, train_time = 9sec
[i] iter = 703000, loss = 0.0059, train_time = 9sec
[i] iter = 704000, loss = 0.0060, train_time = 9sec
[i] iter = 705000, loss = 0.0059, train_time = 9sec
[i] iter = 706000, loss = 0.0058, train_time = 9sec
[i] iter = 707000, loss = 0.0057, train_time = 9sec
[i] iter = 708000, loss = 0.0058, train_time = 9sec
[i] iter = 709000, loss = 0.0060, train_time = 9sec
[i] iter = 710000, loss = 0.0057, train_time = 9sec
[i] iter = 711000, loss = 0.0059, train_time = 9sec
[i] iter = 712000, loss = 0.0058, train_time = 9sec
[i] iter = 713000, loss = 0.0059, train_time = 8sec
[i] iter = 714000, loss = 0.0056, train_time = 9sec
[i] iter = 715000, loss = 0.0058, train_time = 9sec
[i] iter = 716000, loss = 0.0059, train_time = 9sec
[i] iter = 717000, loss = 0.0058, train_time = 9sec
[i] iter = 718000, loss = 0.0058, train_time = 9sec
[i] iter = 719000, loss = 0.0058, train_time = 9sec
[i] iter = 720000, loss = 0.0057, train_time = 9sec
[i] iter = 721000, loss = 0.0059, train_time = 9sec
[i] iter = 722000, loss = 0.0056, train_time = 9sec
[i] iter = 723000, loss = 0.0059, train_time = 9sec
[i] iter = 724000, loss = 0.0059, train_time = 9sec
[i] iter = 725000, loss = 0.0057, train_time = 9sec
[i] iter = 726000, loss = 0.0057, train_time = 9sec
[i] iter = 727000, loss = 0.0058, train_time = 9sec
[i] iter = 728000, loss = 0.0057, train_time = 9sec
[i] iter = 729000, loss = 0.0056, train_time = 9sec
[i] iter = 730000, loss = 0.0058, train_time = 9sec
[i] iter = 731000, loss = 0.0057, train_time = 9sec
[i] iter = 732000, loss = 0.0057, train_time = 9sec
[i] iter = 733000, loss = 0.0058, train_time = 9sec
[i] iter = 734000, loss = 0.0057, train_time = 9sec
[i] iter = 735000, loss = 0.0057, train_time = 9sec
[i] iter = 736000, loss = 0.0057, train_time = 9sec
[i] iter = 737000, loss = 0.0057, train_time = 9sec
[i] iter = 738000, loss = 0.0056, train_time = 9sec
[i] iter = 739000, loss = 0.0058, train_time = 9sec
[i] iter = 740000, loss = 0.0058, train_time = 9sec
[i] iter = 741000, loss = 0.0058, train_time = 9sec
[i] iter = 742000, loss = 0.0057, train_time = 9sec
[i] iter = 743000, loss = 0.0055, train_time = 9sec
[i] iter = 744000, loss = 0.0056, train_time = 9sec
[i] iter = 745000, loss = 0.0059, train_time = 8sec
[i] iter = 746000, loss = 0.0057, train_time = 8sec
[i] iter = 747000, loss = 0.0057, train_time = 8sec
[i] iter = 748000, loss = 0.0059, train_time = 9sec
[i] iter = 749000, loss = 0.0057, train_time = 8sec
[i] iter = 750000, loss = 0.0057, train_time = 8sec
[i] iter = 751000, loss = 0.0059, train_time = 9sec
[i] iter = 752000, loss = 0.0058, train_time = 9sec
[i] iter = 753000, loss = 0.0059, train_time = 9sec
[i] iter = 754000, loss = 0.0058, train_time = 9sec
[i] iter = 755000, loss = 0.0057, train_time = 8sec
[i] iter = 756000, loss = 0.0059, train_time = 8sec
[i] iter = 757000, loss = 0.0059, train_time = 8sec
[i] iter = 758000, loss = 0.0058, train_time = 9sec
[i] iter = 759000, loss = 0.0058, train_time = 9sec
[i] iter = 760000, loss = 0.0059, train_time = 8sec
[i] iter = 761000, loss = 0.0057, train_time = 9sec
[i] iter = 762000, loss = 0.0057, train_time = 8sec
[i] iter = 763000, loss = 0.0057, train_time = 8sec
[i] iter = 764000, loss = 0.0057, train_time = 8sec
[i] iter = 765000, loss = 0.0059, train_time = 9sec
[i] iter = 766000, loss = 0.0056, train_time = 9sec
[i] iter = 767000, loss = 0.0060, train_time = 9sec
[i] iter = 768000, loss = 0.0057, train_time = 8sec
[i] iter = 769000, loss = 0.0057, train_time = 8sec
[i] iter = 770000, loss = 0.0059, train_time = 9sec
[i] iter = 771000, loss = 0.0057, train_time = 10sec
[i] iter = 772000, loss = 0.0058, train_time = 9sec
[i] iter = 773000, loss = 0.0057, train_time = 9sec
[i] iter = 774000, loss = 0.0057, train_time = 9sec
[i] iter = 775000, loss = 0.0057, train_time = 9sec
[i] iter = 776000, loss = 0.0059, train_time = 9sec
[i] iter = 777000, loss = 0.0057, train_time = 9sec
[i] iter = 778000, loss = 0.0058, train_time = 9sec
[i] iter = 779000, loss = 0.0058, train_time = 8sec
[i] iter = 780000, loss = 0.0058, train_time = 9sec
[i] iter = 781000, loss = 0.0058, train_time = 9sec
[i] iter = 782000, loss = 0.0058, train_time = 8sec
[i] iter = 783000, loss = 0.0057, train_time = 9sec
[i] iter = 784000, loss = 0.0057, train_time = 9sec
[i] iter = 785000, loss = 0.0057, train_time = 9sec
[i] iter = 786000, loss = 0.0056, train_time = 9sec
[i] iter = 787000, loss = 0.0059, train_time = 9sec
[i] iter = 788000, loss = 0.0057, train_time = 8sec
[i] iter = 789000, loss = 0.0056, train_time = 8sec
[i] iter = 790000, loss = 0.0060, train_time = 9sec
[i] iter = 791000, loss = 0.0058, train_time = 9sec
[i] iter = 792000, loss = 0.0058, train_time = 9sec
[i] iter = 793000, loss = 0.0058, train_time = 8sec
[i] iter = 794000, loss = 0.0059, train_time = 9sec
[i] iter = 795000, loss = 0.0058, train_time = 9sec
[i] iter = 796000, loss = 0.0058, train_time = 8sec
[i] iter = 797000, loss = 0.0058, train_time = 9sec
[i] iter = 798000, loss = 0.0059, train_time = 9sec
[i] iter = 799000, loss = 0.0057, train_time = 9sec
[i] iter = 800000, loss = 0.0057, train_time = 9sec
[i] iter = 801000, loss = 0.0059, train_time = 9sec
[i] iter = 802000, loss = 0.0057, train_time = 8sec
[i] iter = 803000, loss = 0.0058, train_time = 9sec
[i] iter = 804000, loss = 0.0059, train_time = 9sec
[i] iter = 805000, loss = 0.0057, train_time = 9sec
[i] iter = 806000, loss = 0.0058, train_time = 9sec
[i] iter = 807000, loss = 0.0058, train_time = 8sec
[i] iter = 808000, loss = 0.0057, train_time = 9sec
[i] iter = 809000, loss = 0.0058, train_time = 8sec
[i] iter = 810000, loss = 0.0057, train_time = 9sec
[i] iter = 811000, loss = 0.0057, train_time = 9sec
[i] iter = 812000, loss = 0.0058, train_time = 8sec
[i] iter = 813000, loss = 0.0059, train_time = 9sec
[i] iter = 814000, loss = 0.0057, train_time = 9sec
[i] iter = 815000, loss = 0.0057, train_time = 8sec
[i] iter = 816000, loss = 0.0058, train_time = 9sec
[i] iter = 817000, loss = 0.0057, train_time = 9sec
[i] iter = 818000, loss = 0.0057, train_time = 9sec
[i] iter = 819000, loss = 0.0058, train_time = 9sec
[i] iter = 820000, loss = 0.0058, train_time = 9sec
[i] iter = 821000, loss = 0.0060, train_time = 9sec
[i] iter = 822000, loss = 0.0058, train_time = 8sec
[i] iter = 823000, loss = 0.0057, train_time = 8sec
[i] iter = 824000, loss = 0.0059, train_time = 8sec
[i] iter = 825000, loss = 0.0057, train_time = 9sec
[i] iter = 826000, loss = 0.0058, train_time = 9sec
[i] iter = 827000, loss = 0.0057, train_time = 9sec
[i] iter = 828000, loss = 0.0056, train_time = 9sec
[i] iter = 829000, loss = 0.0057, train_time = 9sec
[i] iter = 830000, loss = 0.0057, train_time = 9sec
[i] iter = 831000, loss = 0.0056, train_time = 9sec
[i] iter = 832000, loss = 0.0056, train_time = 9sec
[i] iter = 833000, loss = 0.0059, train_time = 9sec
[i] iter = 834000, loss = 0.0059, train_time = 8sec
[i] iter = 835000, loss = 0.0058, train_time = 8sec
[i] iter = 836000, loss = 0.0058, train_time = 9sec
[i] iter = 837000, loss = 0.0056, train_time = 9sec
[i] iter = 838000, loss = 0.0057, train_time = 9sec
[i] iter = 839000, loss = 0.0058, train_time = 9sec
[i] iter = 840000, loss = 0.0057, train_time = 9sec
[i] iter = 841000, loss = 0.0056, train_time = 9sec
[i] iter = 842000, loss = 0.0058, train_time = 9sec
[i] iter = 843000, loss = 0.0058, train_time = 9sec
[i] iter = 844000, loss = 0.0058, train_time = 9sec
[i] iter = 845000, loss = 0.0059, train_time = 8sec
[i] iter = 846000, loss = 0.0057, train_time = 9sec
[i] iter = 847000, loss = 0.0056, train_time = 9sec
[i] iter = 848000, loss = 0.0058, train_time = 9sec
[i] iter = 849000, loss = 0.0059, train_time = 9sec
[i] iter = 850000, loss = 0.0058, train_time = 9sec
[i] iter = 851000, loss = 0.0057, train_time = 9sec
[i] iter = 852000, loss = 0.0059, train_time = 9sec
[i] iter = 853000, loss = 0.0057, train_time = 9sec
[i] iter = 854000, loss = 0.0058, train_time = 9sec
[i] iter = 855000, loss = 0.0058, train_time = 8sec
[i] iter = 856000, loss = 0.0057, train_time = 9sec
[i] iter = 857000, loss = 0.0057, train_time = 9sec
[i] iter = 858000, loss = 0.0057, train_time = 8sec
[i] iter = 859000, loss = 0.0057, train_time = 8sec
[i] iter = 860000, loss = 0.0059, train_time = 8sec
[i] iter = 861000, loss = 0.0058, train_time = 9sec
[i] iter = 862000, loss = 0.0058, train_time = 9sec
[i] iter = 863000, loss = 0.0059, train_time = 8sec
[i] iter = 864000, loss = 0.0058, train_time = 9sec
[i] iter = 865000, loss = 0.0057, train_time = 9sec
[i] iter = 866000, loss = 0.0055, train_time = 8sec
[i] iter = 867000, loss = 0.0058, train_time = 8sec
[i] iter = 868000, loss = 0.0057, train_time = 9sec
[i] iter = 869000, loss = 0.0058, train_time = 8sec
[i] iter = 870000, loss = 0.0058, train_time = 9sec
[i] iter = 871000, loss = 0.0057, train_time = 9sec
[i] iter = 872000, loss = 0.0057, train_time = 9sec
[i] iter = 873000, loss = 0.0056, train_time = 9sec
[i] iter = 874000, loss = 0.0058, train_time = 9sec
[i] iter = 875000, loss = 0.0057, train_time = 9sec
[i] iter = 876000, loss = 0.0058, train_time = 9sec
[i] iter = 877000, loss = 0.0059, train_time = 8sec
[i] iter = 878000, loss = 0.0059, train_time = 8sec
[i] iter = 879000, loss = 0.0058, train_time = 8sec
[i] iter = 880000, loss = 0.0058, train_time = 9sec
[i] iter = 881000, loss = 0.0059, train_time = 9sec
[i] iter = 882000, loss = 0.0058, train_time = 9sec
[i] iter = 883000, loss = 0.0058, train_time = 9sec
[i] iter = 884000, loss = 0.0058, train_time = 9sec
[i] iter = 885000, loss = 0.0057, train_time = 8sec
[i] iter = 886000, loss = 0.0057, train_time = 8sec
[i] iter = 887000, loss = 0.0057, train_time = 8sec
[i] iter = 888000, loss = 0.0057, train_time = 8sec
[i] iter = 889000, loss = 0.0057, train_time = 8sec
[i] iter = 890000, loss = 0.0057, train_time = 8sec
[i] iter = 891000, loss = 0.0058, train_time = 9sec
[i] iter = 892000, loss = 0.0059, train_time = 9sec
[i] iter = 893000, loss = 0.0058, train_time = 8sec
[i] iter = 894000, loss = 0.0057, train_time = 8sec
[i] iter = 895000, loss = 0.0057, train_time = 8sec
[i] iter = 896000, loss = 0.0058, train_time = 8sec
[i] iter = 897000, loss = 0.0056, train_time = 8sec
[i] iter = 898000, loss = 0.0058, train_time = 9sec
[i] iter = 899000, loss = 0.0056, train_time = 8sec
[i] iter = 900000, loss = 0.0057, train_time = 8sec
[i] iter = 901000, loss = 0.0058, train_time = 10sec
[i] iter = 902000, loss = 0.0059, train_time = 8sec
[i] iter = 903000, loss = 0.0059, train_time = 8sec
[i] iter = 904000, loss = 0.0057, train_time = 9sec
[i] iter = 905000, loss = 0.0056, train_time = 9sec
[i] iter = 906000, loss = 0.0058, train_time = 8sec
[i] iter = 907000, loss = 0.0057, train_time = 8sec
[i] iter = 908000, loss = 0.0057, train_time = 8sec
[i] iter = 909000, loss = 0.0058, train_time = 8sec
[i] iter = 910000, loss = 0.0058, train_time = 8sec
[i] iter = 911000, loss = 0.0058, train_time = 9sec
[i] iter = 912000, loss = 0.0057, train_time = 9sec
[i] iter = 913000, loss = 0.0056, train_time = 9sec
[i] iter = 914000, loss = 0.0058, train_time = 8sec
[i] iter = 915000, loss = 0.0058, train_time = 8sec
[i] iter = 916000, loss = 0.0058, train_time = 8sec
[i] iter = 917000, loss = 0.0057, train_time = 8sec
[i] iter = 918000, loss = 0.0058, train_time = 8sec
[i] iter = 919000, loss = 0.0057, train_time = 8sec
[i] iter = 920000, loss = 0.0058, train_time = 8sec
[i] iter = 921000, loss = 0.0057, train_time = 9sec
[i] iter = 922000, loss = 0.0057, train_time = 9sec
[i] iter = 923000, loss = 0.0057, train_time = 8sec
[i] iter = 924000, loss = 0.0057, train_time = 8sec
[i] iter = 925000, loss = 0.0056, train_time = 8sec
[i] iter = 926000, loss = 0.0058, train_time = 8sec
[i] iter = 927000, loss = 0.0059, train_time = 9sec
[i] iter = 928000, loss = 0.0059, train_time = 8sec
[i] iter = 929000, loss = 0.0057, train_time = 8sec
[i] iter = 930000, loss = 0.0057, train_time = 8sec
[i] iter = 931000, loss = 0.0057, train_time = 9sec
[i] iter = 932000, loss = 0.0058, train_time = 8sec
[i] iter = 933000, loss = 0.0056, train_time = 8sec
[i] iter = 934000, loss = 0.0056, train_time = 8sec
[i] iter = 935000, loss = 0.0058, train_time = 9sec
[i] iter = 936000, loss = 0.0059, train_time = 9sec
[i] iter = 937000, loss = 0.0058, train_time = 9sec
[i] iter = 938000, loss = 0.0056, train_time = 8sec
[i] iter = 939000, loss = 0.0057, train_time = 9sec
[i] iter = 940000, loss = 0.0057, train_time = 9sec
[i] iter = 941000, loss = 0.0058, train_time = 9sec
[i] iter = 942000, loss = 0.0056, train_time = 8sec
[i] iter = 943000, loss = 0.0057, train_time = 8sec
[i] iter = 944000, loss = 0.0058, train_time = 8sec
[i] iter = 945000, loss = 0.0058, train_time = 8sec
[i] iter = 946000, loss = 0.0057, train_time = 8sec
[i] iter = 947000, loss = 0.0057, train_time = 9sec
[i] iter = 948000, loss = 0.0057, train_time = 8sec
[i] iter = 949000, loss = 0.0057, train_time = 8sec
[i] iter = 950000, loss = 0.0058, train_time = 8sec
[i] iter = 951000, loss = 0.0058, train_time = 9sec
[i] iter = 952000, loss = 0.0058, train_time = 9sec
[i] iter = 953000, loss = 0.0058, train_time = 8sec
[i] iter = 954000, loss = 0.0057, train_time = 9sec
[i] iter = 955000, loss = 0.0057, train_time = 8sec
[i] iter = 956000, loss = 0.0058, train_time = 8sec
[i] iter = 957000, loss = 0.0057, train_time = 8sec
[i] iter = 958000, loss = 0.0057, train_time = 8sec
[i] iter = 959000, loss = 0.0059, train_time = 8sec
[i] iter = 960000, loss = 0.0057, train_time = 9sec
[i] iter = 961000, loss = 0.0059, train_time = 9sec
[i] iter = 962000, loss = 0.0058, train_time = 8sec
[i] iter = 963000, loss = 0.0058, train_time = 8sec
[i] iter = 964000, loss = 0.0057, train_time = 9sec
[i] iter = 965000, loss = 0.0057, train_time = 9sec
[i] iter = 966000, loss = 0.0056, train_time = 8sec
[i] iter = 967000, loss = 0.0057, train_time = 9sec
[i] iter = 968000, loss = 0.0057, train_time = 9sec
[i] iter = 969000, loss = 0.0059, train_time = 9sec
[i] iter = 970000, loss = 0.0058, train_time = 9sec
[i] iter = 971000, loss = 0.0057, train_time = 9sec
[i] iter = 972000, loss = 0.0058, train_time = 8sec
[i] iter = 973000, loss = 0.0058, train_time = 9sec
[i] iter = 974000, loss = 0.0058, train_time = 8sec
[i] iter = 975000, loss = 0.0057, train_time = 8sec
[i] iter = 976000, loss = 0.0057, train_time = 8sec
[i] iter = 977000, loss = 0.0055, train_time = 8sec
[i] iter = 978000, loss = 0.0056, train_time = 8sec
[i] iter = 979000, loss = 0.0059, train_time = 9sec
[i] iter = 980000, loss = 0.0056, train_time = 9sec
[i] iter = 981000, loss = 0.0057, train_time = 9sec
[i] iter = 982000, loss = 0.0056, train_time = 9sec
[i] iter = 983000, loss = 0.0058, train_time = 9sec
[i] iter = 984000, loss = 0.0060, train_time = 8sec
[i] iter = 985000, loss = 0.0058, train_time = 9sec
[i] iter = 986000, loss = 0.0057, train_time = 9sec
[i] iter = 987000, loss = 0.0057, train_time = 9sec
[i] iter = 988000, loss = 0.0058, train_time = 9sec
[i] iter = 989000, loss = 0.0057, train_time = 8sec
[i] iter = 990000, loss = 0.0056, train_time = 9sec
[i] iter = 991000, loss = 0.0058, train_time = 9sec
[i] iter = 992000, loss = 0.0057, train_time = 8sec
[i] iter = 993000, loss = 0.0057, train_time = 9sec
[i] iter = 994000, loss = 0.0057, train_time = 9sec
[i] iter = 995000, loss = 0.0059, train_time = 9sec
[i] iter = 996000, loss = 0.0057, train_time = 9sec
[i] iter = 997000, loss = 0.0058, train_time = 8sec
